    0.3039662264E+01   -0.3730414078E-01    0.5246041541E+00    0.2133031389E-01
    0.3124087509E+01   -0.3834024643E-01    0.5365453959E+00    0.2223757194E-01
    0.3211923534E+01   -0.3941821074E-01    0.5483776302E+00    0.2318728012E-01
    0.3303308135E+01   -0.4053972482E-01    0.5600906036E+00    0.2418127080E-01
    0.3398384674E+01   -0.4170654806E-01    0.5716746456E+00    0.2522143848E-01
    0.3497302305E+01   -0.4292051096E-01    0.5831206831E+00    0.2630974231E-01
    0.3600216208E+01   -0.4418351797E-01    0.5944202517E+00    0.2744820866E-01
    0.3707287832E+01   -0.4549755045E-01    0.6055655010E+00    0.2863893397E-01
    0.3818685151E+01   -0.4686466985E-01    0.6165491983E+00    0.2988408765E-01
    0.3934582921E+01   -0.4828702087E-01    0.6273647272E+00    0.3118591530E-01
    0.4055162961E+01   -0.4976683488E-01    0.6380060837E+00    0.3254674194E-01
    0.4180614434E+01   -0.5130643337E-01    0.6484678689E+00    0.3396897556E-01
    0.4311134147E+01   -0.5290823164E-01    0.6587452792E+00    0.3545511076E-01
    0.4446926857E+01   -0.5457474255E-01    0.6688340934E+00    0.3700773265E-01
    0.4588205592E+01   -0.5630858051E-01    0.6787306583E+00    0.3862952083E-01
    0.4735191988E+01   -0.5811246553E-01    0.6884318717E+00    0.4032325368E-01
    0.4888116634E+01   -0.5998922750E-01    0.6979351642E+00    0.4209181277E-01
    0.5047219436E+01   -0.6194181065E-01    0.7072384786E+00    0.4393818746E-01
    0.5212749991E+01   -0.6397327816E-01    0.7163402495E+00    0.4586547975E-01
    0.5384967980E+01   -0.6608681696E-01    0.7252393807E+00    0.4787690930E-01
    0.5564143577E+01   -0.6828574272E-01    0.7339352223E+00    0.4997581866E-01
    0.5750557867E+01   -0.7057350509E-01    0.7424275476E+00    0.5216567874E-01
    0.5944503295E+01   -0.7295369305E-01    0.7507165290E+00    0.5445009443E-01
    0.6146284118E+01   -0.7543004061E-01    0.7588027142E+00    0.5683281057E-01
    0.6356216886E+01   -0.7800643261E-01    0.7666870023E+00    0.5931771801E-01
    0.6574630939E+01   -0.8068691085E-01    0.7743706203E+00    0.6190886002E-01
    0.6801868918E+01   -0.8347568041E-01    0.7818550990E+00    0.6461043886E-01
    0.7038287313E+01   -0.8637711626E-01    0.7891422508E+00    0.6742682272E-01
    0.7284257010E+01   -0.8939577012E-01    0.7962341467E+00    0.7036255278E-01
    0.7540163883E+01   -0.9253637759E-01    0.8031330942E+00    0.7342235064E-01
    0.7806409394E+01   -0.9580386561E-01    0.8098416168E+00    0.7661112601E-01
    0.8083411223E+01   -0.9920336014E-01    0.8163624329E+00    0.7993398473E-01
    0.8371603927E+01   -0.1027401942E+00    0.8226984363E+00    0.8339623697E-01
    0.8671439615E+01   -0.1064199165E+00    0.8288526775E+00    0.8700340592E-01

    0.9986171720E+00   -0.6135139667E-01    0.3564697041E-05    0.4584328214E-04
    0.1000653533E+01   -0.6147650324E-01    0.2429128340E-04    0.2322846470E-03
    0.1002772162E+01   -0.6160666411E-01    0.5880027687E-04    0.4250599847E-03
    0.1004976384E+01   -0.6174208348E-01    0.1085085126E-03    0.6243428101E-03
    0.1007269657E+01   -0.6188297379E-01    0.1749382669E-03    0.8303086709E-03
    0.1009655578E+01   -0.6202955607E-01    0.2597231503E-03    0.1043135009E-02
    0.1012137890E+01   -0.6218206028E-01    0.3646141556E-03    0.1263001018E-02
    0.1014720488E+01   -0.6234072566E-01    0.4914858419E-03    0.1490087492E-02
    0.1017407422E+01   -0.6250580111E-01    0.6423426357E-03    0.1724576678E-02
    0.1020202909E+01   -0.6267754562E-01    0.8193252223E-03    0.1966652119E-02
    0.1023111333E+01   -0.6285622860E-01    0.1024717001E-02    0.2216498507E-02
    0.1026137258E+01   -0.6304213038E-01    0.1260950570E-02    0.2474301533E-02
    0.1029285430E+01   -0.6323554259E-01    0.1530614204E-02    0.2740247746E-02
    0.1032560788E+01   -0.6343676865E-01    0.1836458280E-02    0.3014524419E-02
    0.1035968471E+01   -0.6364612424E-01    0.2181401612E-02    0.3297319430E-02
    0.1039513824E+01   -0.6386393780E-01    0.2568537624E-02    0.3588821161E-02
    0.1043202409E+01   -0.6409055103E-01    0.3001140330E-02    0.3889218416E-02
    0.1047040013E+01   -0.6432631943E-01    0.3482670027E-02    0.4198700361E-02
    0.1051032657E+01   -0.6457161288E-01    0.4016778653E-02    0.4517456507E-02
    0.1055186603E+01   -0.6482681618E-01    0.4607314726E-02    0.4845676721E-02
    0.1059508369E+01   -0.6509232969E-01    0.5258327779E-02    0.5183551279E-02
    0.1064004733E+01   -0.6536856995E-01    0.5974072207E-02    0.5531270981E-02
    0.1068682752E+01   -0.6565597032E-01    0.6759010434E-02    0.5889027316E-02
    0.1073549762E+01   -0.6595498166E-01    0.7617815299E-02    0.6257012689E-02
    0.1078613399E+01   -0.6626607306E-01    0.8555371551E-02    0.6635420736E-02
    0.1083881607E+01   -0.6658973256E-01    0.9576776357E-02    0.7024446711E-02
    0.1089362651E+01   -0.6692646789E-01    0.1068733870E-01    0.7424287970E-02
    0.1095065129E+01   -0.6727680733E-01    0.1189257756E-01    0.7835144559E-02
    0.1100997987E+01   -0.6764130049E-01    0.1319821874E-01    0.8257219915E-02
    0.1107170532E+01   -0.6802051917E-01    0.1461019026E-01    0.8690721688E-02
    0.1113592448E+01   -0.6841505829E-01    0.1613461618E-01    0.9135862698E-02
    0.1120273810E+01   -0.6882553678E-01    0.1777780865E-01    0.9592862041E-02
    0.1127225099E+01   -0.6925259861E-01    0.1954625830E-01    0.1006194634E-01
    0.1134457220E+01   -0.6969691373E-01    0.2144662259E-01    0.1054335118E-01
    0.1141981518E+01   -0.7015917919E-01    0.2348571222E-01    0.1103732271E-01
    0.1149809798E+01   -0.7064012017E-01    0.2567047542E-01    0.1154411940E-01
    0.1157954341E+01   -0.7114049117E-01    0.2800798005E-01    0.1206401408E-01
    0.1166427923E+01   -0.7166107715E-01    0.3050539347E-01    0.1259729608E-01
    0.1175243838E+01   -0.7220269481E-01    0.3316996016E-01    0.1314427365E-01
    0.1184415916E+01   -0.7276619382E-01    0.3600897695E-01    0.1370527660E-01
    0.1193958546E+01   -0.7335245819E-01    0.3902976596E-01    0.1428065911E-01
    0.1203886698E+01   -0.7396240764E-01    0.4223964529E-01    0.1487080285E-01
    0.1214215947E+01   -0.7459699905E-01    0.4564589737E-01    0.1547612025E-01
    0.1224962498E+01   -0.7525722795E-01    0.4925573519E-01    0.1609705805E-01
    0.1236143210E+01   -0.7594413010E-01    0.5307626638E-01    0.1673410110E-01
    0.1247775623E+01   -0.7665878310E-01    0.5711445549E-01    0.1738777634E-01
    0.1259877985E+01   -0.7740230808E-01    0.6137708430E-01    0.1805865701E-01
    0.1272469282E+01   -0.7817587146E-01    0.6587071076E-01    0.1874736712E-01
    0.1285569268E+01   -0.7898068681E-01    0.7060162649E-01    0.1945458608E-01
    0.1299198493E+01   -0.7981801670E-01    0.7557581328E-01    0.2018105352E-01
    0.1313378339E+01   -0.8068917472E-01    0.8079889882E-01    0.2092757434E-01
    0.1328131051E+01   -0.8159552751E-01    0.8627611207E-01    0.2169502385E-01
    0.1343479772E+01   -0.8253849697E-01    0.9201223858E-01    0.2248435311E-01
    0.1359448582E+01   -0.8351956238E-01    0.9801157619E-01    0.2329659433E-01
    0.1376062531E+01   -0.8454026285E-01    0.1042778915E+00    0.2413286645E-01
    0.1393347684E+01   -0.8560219961E-01    0.1108143776E+00    0.2499438067E-01
    0.1411331158E+01   -0.8670703861E-01    0.1176236136E+00    0.2588244617E-01
    0.1430041163E+01   -0.8785651311E-01    0.1247075259E+00    0.2679847570E-01
    0.1449507053E+01   -0.8905242638E-01    0.1320673525E+00    0.2774399125E-01
    0.1469759365E+01   -0.9029665455E-01    0.1397036104E+00    0.2872062970E-01
    0.1490829870E+01   -0.9159114953E-01    0.1476160661E+00    0.2973014828E-01
    0.1512751624E+01   -0.9293794211E-01    0.1558037103E+00    0.3077443010E-01
    0.1535559016E+01   -0.9433914512E-01    0.1642647369E+00    0.3185548940E-01
    0.1559287827E+01   -0.9579695672E-01    0.1729965269E+00    0.3297547681E-01
    0.1583975282E+01   -0.9731366391E-01    0.1819956367E+00    0.3413668429E-01
    0.1609660110E+01   -0.9889164607E-01    0.1912577924E+00    0.3534155003E-01
    0.1636382606E+01   -0.1005333787E+00    0.2007778893E+00    0.3659266307E-01
    0.1664184690E+01   -0.1022414374E+00    0.2105499970E+00    0.3789276772E-01
    0.1693109978E+01   -0.1040185016E+00    0.2205673701E+00    0.3924476777E-01
    0.1723203848E+01   -0.1058673592E+00    0.2308224653E+00    0.4065173053E-01
    0.1754513510E+01   -0.1077909106E+00    0.2413069637E+00    0.4211689055E-01
    0.1787088083E+01   -0.1097921736E+00    0.2520117988E+00    0.4364365323E-01
    0.1820978668E+01   -0.1118742875E+00    0.2629271902E+00    0.4523559819E-01
    0.1856238433E+01   -0.1140405189E+00    0.2740426821E+00    0.4689648244E-01
    0.1892922693E+01   -0.1162942660E+00    0.2853471876E+00    0.4863024346E-01
    0.1931088996E+01   -0.1186390644E+00    0.2968290360E+00    0.5044100204E-01
    0.1970797219E+01   -0.1210785928E+00    0.3084760258E+00    0.5233306512E-01
    0.2012109653E+01   -0.1236166781E+00    0.3202754803E+00    0.5431092853E-01
    0.2055091110E+01   -0.1262573020E+00    0.3322143067E+00    0.5637927966E-01
    0.2099809018E+01   -0.1290046072E+00    0.3442790574E+00    0.5854300020E-01
    0.2146333529E+01   -0.1318629034E+00    0.3564559940E+00    0.6080716890E-01
    0.2194737630E+01   -0.1348366749E+00    0.3687311518E+00    0.6317706447E-01
    0.2245097257E+01   -0.1379305867E+00    0.3810904056E+00    0.6565816857E-01
    0.2297491413E+01   -0.1411494925E+00    0.3935195356E+00    0.6825616909E-01
    0.2352002293E+01   -0.1444984422E+00    0.4060042932E+00    0.7097696360E-01
    0.2408715413E+01   -0.1479826894E+00    0.4185304647E+00    0.7382666315E-01
    0.2467719742E+01   -0.1516077002E+00    0.4310839352E+00    0.7681159640E-01
    0.2529107847E+01   -0.1553791614E+00    0.4436507492E+00    0.7993831413E-01
    0.2592976030E+01   -0.1593029896E+00    0.4562171691E+00    0.8321359427E-01
    0.2659424489E+01   -0.1633853406E+00    0.4687697311E+00    0.8664444731E-01
    0.2728557465E+01   -0.1676326185E+00    0.4812952972E+00    0.9023812235E-01
    0.2800483413E+01   -0.1720514864E+00    0.4937811046E+00    0.9400211363E-01
    0.2875315170E+01   -0.1766488766E+00    0.5062148102E+00    0.9794416775E-01
    0.2953170130E+01   -0.1814320013E+00    0.5185845318E+00    0.1020722915E+00
    0.3034170430E+01   -0.1864083643E+00    0.5308788846E+00    0.1063947603E+00
    0.3118443142E+01   -0.1915857724E+00    0.5430870142E+00    0.1109201275E+00
    0.3206120472E+01   -0.1969723477E+00    0.5551986238E+00    0.1156572342E+00
    0.3297339966E+01   -0.2025765407E+00    0.5672039991E+00    0.1206152203E+00
    0.3392244727E+01   -0.2084071431E+00    0.5790940268E+00    0.1258035355E+00
    0.3490983641E+01   -0.2144733018E+00    0.5908602103E+00    0.1312319519E+00
    0.3593711607E+01   -0.2207845334E+00    0.6024946810E+00    0.1369105769E+00
    0.3700589783E+01   -0.2273507387E+00    0.6139902056E+00    0.1428498675E+00
    0.3811785837E+01   -0.2341822186E+00    0.6253401893E+00    0.1490606448E+00
    0.3927474211E+01   -0.2412896904E+00    0.6365386763E+00    0.1555541095E+00
    0.4047836396E+01   -0.2486843040E+00    0.6475803467E+00    0.1623418588E+00
    0.4173061214E+01   -0.2563776601E+00    0.6584605099E+00    0.1694359037E+00
    0.4303345113E+01   -0.2643818277E+00    0.6691750960E+00    0.1768486872E+00
    0.4438892483E+01   -0.2727093637E+00    0.6797206444E+00    0.1845931037E+00
    0.4579915966E+01   -0.2813733321E+00    0.6900942901E+00    0.1926825188E+00
    0.4726636798E+01   -0.2903873248E+00    0.7002937483E+00    0.2011307912E+00
    0.4879285151E+01   -0.2997654829E+00    0.7103172971E+00    0.2099522938E+00
    0.5038100498E+01   -0.3095225186E+00    0.7201637589E+00    0.2191619376E+00
    0.5203331985E+01   -0.3196737384E+00    0.7298324807E+00    0.2287751951E+00
    0.5375238824E+01   -0.3302350676E+00    0.7393233133E+00    0.2388081260E+00
    0.5554090700E+01   -0.3412230745E+00    0.7486365904E+00    0.2492774027E+00
    0.5740168191E+01   -0.3526549968E+00    0.7577731060E+00    0.2602003380E+00
    0.5933763212E+01   -0.3645487689E+00    0.7667340931E+00    0.2715949130E+00
    0.6135179473E+01   -0.3769230493E+00    0.7755212010E+00    0.2834798066E+00
    0.6344732951E+01   -0.3897972506E+00    0.7841364735E+00    0.2958744264E+00
    0.6562752389E+01   -0.4031915697E+00    0.7925823267E+00    0.3087989400E+00
    0.6789579812E+01   -0.4171270192E+00    0.8008615279E+00    0.3222743083E+00
    0.7025571063E+01   -0.4316254609E+00    0.8089771743E+00    0.3363223193E+00
    0.7271096361E+01   -0.4467096397E+00    0.8169326727E+00    0.3509656245E+00
    0.7526540881E+01   -0.4624032193E+00    0.8247317199E+00    0.3662277749E+00
    0.7792305359E+01   -0.4787308195E+00    0.8323782834E+00    0.3821332601E+00
    0.8068806722E+01   -0.4957180547E+00    0.8398765835E+00    0.3987075477E+00
    0.8356478741E+01   -0.5133915743E+00    0.8472310764E+00    0.4159771247E+00
    0.8655772709E+01   -0.5317791040E+00    0.8544464371E+00    0.4339695404E+00

    0.9944039235E+00   -0.1102773184E+00    0.9847901424E-05    0.8205428125E-04
    0.9964316925E+00   -0.1105021937E+00    0.5612783270E-04    0.4157632016E-03
    0.9985413834E+00   -0.1107361541E+00    0.1170582949E-03    0.7608092158E-03
    0.1000736306E+01   -0.1109795664E+00    0.1940799049E-03    0.1117502896E-02
    0.1003019903E+01   -0.1112328125E+00    0.2887389992E-03    0.1486158452E-02
    0.1005395758E+01   -0.1114962898E+00    0.4026935083E-03    0.1867093485E-02
    0.1007867597E+01   -0.1117704116E+00    0.5377189849E-03    0.2260628731E-02
    0.1010439298E+01   -0.1120556079E+00    0.6957147676E-03    0.2667087793E-02
    0.1013114896E+01   -0.1123523262E+00    0.8787102611E-03    0.3086796868E-02
    0.1015898588E+01   -0.1126610319E+00    0.1088871307E-02    0.3520084482E-02
    0.1018794742E+01   -0.1129822092E+00    0.1328506618E-02    0.3967281211E-02
    0.1021807900E+01   -0.1133163622E+00    0.1600074243E-02    0.4428719420E-02
    0.1024942790E+01   -0.1136640149E+00    0.1906188025E-02    0.4904733010E-02
    0.1028204329E+01   -0.1140257128E+00    0.2249624008E-02    0.5395657180E-02
    0.1031597634E+01   -0.1144020232E+00    0.2633326756E-02    0.5901828211E-02
    0.1035128029E+01   -0.1147935367E+00    0.3060415513E-02    0.6423583285E-02
    0.1038801052E+01   -0.1152008672E+00    0.3534190170E-02    0.6961260337E-02
    0.1042622465E+01   -0.1156246540E+00    0.4058136950E-02    0.7515197957E-02
    0.1046598263E+01   -0.1160655617E+00    0.4635933766E-02    0.8085735345E-02
    0.1050734683E+01   -0.1165242820E+00    0.5271455158E-02    0.8673212341E-02
    0.1055038215E+01   -0.1170015347E+00    0.5968776739E-02    0.9277969521E-02
    0.1059515609E+01   -0.1174980684E+00    0.6732179054E-02    0.9900348395E-02
    0.1064173891E+01   -0.1180146620E+00    0.7566150772E-02    0.1054069170E-01
    0.1069020366E+01   -0.1185521261E+00    0.8475391104E-02    0.1119934383E-01
    0.1074062640E+01   -0.1191113036E+00    0.9464811336E-02    0.1187665136E-01
    0.1079308621E+01   -0.1196930720E+00    0.1053953540E-01    0.1257296378E-01
    0.1084766539E+01   -0.1202983438E+00    0.1170489932E-01    0.1328863433E-01
    0.1090444958E+01   -0.1209280686E+00    0.1296644950E-01    0.1402402108E-01
    0.1096352785E+01   -0.1215832342E+00    0.1432993963E-01    0.1477948815E-01
    0.1102499288E+01   -0.1222648686E+00    0.1580132620E-01    0.1555540721E-01
    0.1108894110E+01   -0.1229740409E+00    0.1738676240E-01    0.1635215919E-01
    0.1115547282E+01   -0.1237118639E+00    0.1909259044E-01    0.1717013623E-01
    0.1122469243E+01   -0.1244794949E+00    0.2092533201E-01    0.1800974399E-01
    0.1129670851E+01   -0.1252781381E+00    0.2289167686E-01    0.1887140412E-01
    0.1137163404E+01   -0.1261090466E+00    0.2499846941E-01    0.1975555718E-01
    0.1144958656E+01   -0.1269735238E+00    0.2725269332E-01    0.2066266585E-01
    0.1153068836E+01   -0.1278729258E+00    0.2966145385E-01    0.2159321842E-01
    0.1161506667E+01   -0.1288086637E+00    0.3223195803E-01    0.2254773277E-01
    0.1170285387E+01   -0.1297822054E+00    0.3497149256E-01    0.2352676066E-01
    0.1179418767E+01   -0.1307950782E+00    0.3788739948E-01    0.2453089238E-01
    0.1188921136E+01   -0.1318488710E+00    0.4098704946E-01    0.2556076189E-01
    0.1198807400E+01   -0.1329452371E+00    0.4427781292E-01    0.2661705232E-01
    0.1209093070E+01   -0.1340858964E+00    0.4776702880E-01    0.2770050188E-01
    0.1219794280E+01   -0.1352726383E+00    0.5146197132E-01    0.2881191020E-01
    0.1230927820E+01   -0.1365073245E+00    0.5536981459E-01    0.2995214509E-01
    0.1242511154E+01   -0.1377918921E+00    0.5949759534E-01    0.3112214971E-01
    0.1254562455E+01   -0.1391283563E+00    0.6385217394E-01    0.3232295010E-01
    0.1267100629E+01   -0.1405188135E+00    0.6844019387E-01    0.3355566317E-01
    0.1280145345E+01   -0.1419654453E+00    0.7326803986E-01    0.3482150498E-01
    0.1293717067E+01   -0.1434705210E+00    0.7834179508E-01    0.3612179940E-01
    0.1307837087E+01   -0.1450364017E+00    0.8366719752E-01    0.3745798708E-01
    0.1322527556E+01   -0.1466655440E+00    0.8924959613E-01    0.3883163476E-01
    0.1337811520E+01   -0.1483605037E+00    0.9509390680E-01    0.4024444471E-01
    0.1353712956E+01   -0.1501239397E+00    0.1012045688E+00    0.4169826448E-01
    0.1370256810E+01   -0.1519586185E+00    0.1075855022E+00    0.4319509682E-01
    0.1387469035E+01   -0.1538674184E+00    0.1142400661E+00    0.4473710968E-01
    0.1405376635E+01   -0.1558533338E+00    0.1211710188E+00    0.4632664631E-01
    0.1424007701E+01   -0.1579194802E+00    0.1283804806E+00    0.4796623538E-01
    0.1443391463E+01   -0.1600690988E+00    0.1358698980E+00    0.4965860110E-01
