0.00393701	0.251969	-3.61518e-05	-0.00653216	-0.0399874
0.00393701	0.255906	-3.67192e-05	-0.00645878	-0.0393177
0.00393701	0.259843	-3.72135e-05	-0.00639039	-0.0386754
0.00393701	0.26378	-3.6367e-05	-0.00632445	-0.0379475
0.00393701	0.267717	-3.39293e-05	-0.00625901	-0.0370912
0.00393701	0.271654	-3.0713e-05	-0.00619375	-0.0361519
0.00393701	0.275591	-2.79865e-05	-0.00612983	-0.0352269
0.00393701	0.279528	-2.66544e-05	-0.00606895	-0.0344004
0.00393701	0.283465	-2.67432e-05	-0.00601214	-0.0336943
0.00393701	0.287402	-2.74702e-05	-0.00595914	-0.0330606
0.00393701	0.291339	-2.77912e-05	-0.00590857	-0.0324171
0.00393701	0.295276	-2.70487e-05	-0.00585879	-0.0316992
0.00393701	0.299213	-2.53238e-05	-0.00580878	-0.0308966
0.00393701	0.30315	-2.33126e-05	-0.00575867	-0.0300536
0.00393701	0.307087	-2.18502e-05	-0.00570941	-0.0292376
0.00393701	0.311024	-2.14006e-05	-0.00566209	-0.0284967
0.00393701	0.314961	-2.18169e-05	-0.00561723	-0.0278336
0.00393701	0.318898	-2.24856e-05	-0.00557445	-0.0272078
0.00393701	0.322835	-2.27301e-05	-0.00553275	-0.0265639
0.00393701	0.326772	-2.22124e-05	-0.00549107	-0.0258648
0.00393701	0.330709	-2.10958e-05	-0.00544891	-0.0251117
0.00393701	0.334646	-1.98991e-05	-0.00540647	-0.0243396
0.00393701	0.338583	-1.91587e-05	-0.00536445	-0.0235934
0.00393701	0.34252	-1.9114e-05	-0.00532356	-0.0229011
0.00393701	0.346457	-1.95971e-05	-0.00528403	-0.0222594
0.00393701	0.350394	-2.01696e-05	-0.00524556	-0.0216386
0.00393701	0.354331	-2.0401e-05	-0.00520744	-0.0210022
0.00393701	0.358268	-2.01138e-05	-0.00516904	-0.0203285
0.00393701	0.362205	-1.94585e-05	-0.00513007	-0.0196216
0.00393701	0.366142	-1.87923e-05	-0.00509071	-0.018906
0.00393701	0.370079	-1.84537e-05	-0.00505146	-0.0182109
0.00393701	0.374016	-1.8572e-05	-0.00501273	-0.0175531
0.00393701	0.377953	-1.90159e-05	-0.00497467	-0.0169289
0.00393701	0.38189	-1.9495e-05	-0.00493706	-0.0163186
0.00393701	0.385827	-1.97391e-05	-0.00489944	-0.0156992
0.00393701	0.389764	-1.96461e-05	-0.00486144	-0.0150573
0.00393701	0.393701	-1.93193e-05	-0.00482287	-0.0143958
0.00393701	0.397638	-1.89863e-05	-0.00478387	-0.0137304
0.00393701	0.401575	-1.88591e-05	-0.00474474	-0.0130794
0.00393701	0.405512	-1.9019e-05	-0.00470574	-0.0124536
0.00393701	0.409449	-1.93867e-05	-0.00466697	-0.0118512
0.00393701	0.413386	-1.97838e-05	-0.00462831	-0.0112607
0.00393701	0.417323	-2.00405e-05	-0.00458949	-0.0106676
0.00393701	0.42126	-2.00861e-05	-0.00455028	-0.0100632
0.00393701	0.425197	-1.99746e-05	-0.00451056	-0.00944831
0.00393701	0.429134	-1.98404e-05	-0.0044704	-0.0088318
0.00393701	0.433071	-1.98168e-05	-0.00442997	-0.0082249
0.00393701	0.437008	-1.99648e-05	-0.00438945	-0.0076351
0.00393701	0.440945	-2.02495e-05	-0.0043489	-0.00706269
0.00393701	0.444882	-2.057e-05	-0.00430829	-0.00650155
0.00393701	0.448819	-2.08199e-05	-0.00426748	-0.0059432
0.00393701	0.452756	-2.09435e-05	-0.00422632	-0.00538153
0.00393701	0.456693	-2.0958e-05	-0.00418473	-0.00481573
0.00393701	0.46063	-2.09354e-05	-0.00414274	-0.00425006
0.00393701	0.464567	-2.09578e-05	-0.00410043	-0.00369109
0.00393701	0.468504	-2.10739e-05	-0.00405792	-0.00314407
0.00393701	0.472441	-2.12784e-05	-0.00401527	-0.0026105
0.00393701	0.476378	-2.1521e-05	-0.00397249	-0.00208791
0.00393701	0.480315	-2.1738e-05	-0.00392951	-0.00157164
0.00393701	0.484252	-2.18857e-05	-0.00388626	-0.00105755
0.00393701	0.488189	-2.19596e-05	-0.00384268	-0.000544034
0.00393701	0.492126	-2.19915e-05	-0.00379878	-3.25409e-05
0.00393701	0.496063	-2.20283e-05	-0.00375458	0.000473518
0.00393701	0.5	-2.21069e-05	-0.00371017	0.000970673
0.00393701	0.503937	-2.22371e-05	-0.00366559	0.00145707
0.00393701	0.507874	-2.24002e-05	-0.00362087	0.0019331
0.00393701	0.511811	-2.25621e-05	-0.003576	0.0024009
0.00393701	0.515748	-2.26918e-05	-0.00353094	0.00286299
0.00393701	0.519685	-2.27758e-05	-0.00348567	0.00332103
0.00393701	0.523622	-2.28223e-05	-0.00344017	0.00377505
0.00393701	0.527559	-2.28537e-05	-0.00339447	0.00422368
0.00393701	0.531496	-2.28944e-05	-0.00334859	0.00466496
0.00393701	0.535433	-2.29585e-05	-0.00330258	0.0050973
0.00393701	0.53937	-2.30444e-05	-0.00325648	0.00552017
0.00393701	0.543307	-2.3138e-05	-0.00321028	0.00593415
0.00393701	0.547244	-2.32209e-05	-0.003164	0.00634052
0.00393701	0.551181	-2.32796e-05	-0.00311761	0.00674047
0.00393701	0.555118	-2.33108e-05	-0.00307111	0.00713462
0.00393701	0.559055	-2.33216e-05	-0.00302452	0.00752273
0.00393701	0.562992	-2.33247e-05	-0.00297784	0.00790399
0.00393701	0.566929	-2.33314e-05	-0.00293111	0.0082774
0.00393701	0.570866	-2.33471e-05	-0.00288435	0.00864226
0.00393701	0.574803	-2.33694e-05	-0.00283759	0.00899843
0.00393701	0.57874	-2.33904e-05	-0.00279083	0.00934628
0.00393701	0.582677	-2.34009e-05	-0.00274408	0.00968647
0.00393701	0.586614	-2.33951e-05	-0.00269734	0.0100196
0.00393701	0.590551	-2.3372e-05	-0.00265062	0.0103458
0.00393701	0.594488	-2.33357e-05	-0.00260393	0.0106651
0.00393701	0.598425	-2.32924e-05	-0.00255729	0.0109771
0.00393701	0.602362	-2.32476e-05	-0.00251071	0.0112812
0.00393701	0.606299	-2.32037e-05	-0.00246422	0.0115772
0.00393701	0.610236	-2.31596e-05	-0.00241783	0.011865
0.00393701	0.614173	-2.31115e-05	-0.00237156	0.0121449
0.00393701	0.61811	-2.30551e-05	-0.00232541	0.012417
0.00393701	0.622047	-2.29875e-05	-0.0022794	0.0126818
0.00393701	0.625984	-2.29082e-05	-0.00223353	0.0129394
0.00393701	0.629921	-2.28189e-05	-0.00218781	0.0131897
0.00393701	0.633858	-2.27225e-05	-0.00214227	0.0134327
0.00393701	0.637795	-2.26217e-05	-0.0020969	0.0136682
0.00393701	0.641732	-2.2518e-05	-0.00205174	0.013896
0.00393701	0.645669	-2.24112e-05	-0.0020068	0.014116
0.00393701	0.649606	-2.22998e-05	-0.00196209	0.0143285
0.00393701	0.653543	-2.2182e-05	-0.00191761	0.0145336
0.00393701	0.65748	-2.20563e-05	-0.00187338	0.0147314
0.00393701	0.661417	-2.19221e-05	-0.00182942	0.0149221
0.00393701	0.665354	-2.17799e-05	-0.00178573	0.0151058
0.00393701	0.669291	-2.1631e-05	-0.00174232	0.0152824
0.00393701	0.673228	-2.14766e-05	-0.0016992	0.015452
0.00393701	0.677165	-2.13178e-05	-0.0016564	0.0156144
0.00393701	0.681102	-2.11549e-05	-0.00161392	0.0157697
0.00393701	0.685039	-2.09875e-05	-0.00157177	0.015918
0.00393701	0.688976	-2.08149e-05	-0.00152997	0.0160594
0.00393701	0.692913	-2.06364e-05	-0.00148852	0.016194
0.00393701	0.69685	-2.04516e-05	-0.00144744	0.0163219
0.00393701	0.700787	-2.02605e-05	-0.00140673	0.0164433
0.00393701	0.704724	-2.00634e-05	-0.00136641	0.0165581
0.00393701	0.708661	-1.98611e-05	-0.00132649	0.0166665
0.00393701	0.712598	-1.9654e-05	-0.00128697	0.0167685
0.00393701	0.716535	-1.94425e-05	-0.00124787	0.0168641
0.00393701	0.720472	-1.92268e-05	-0.0012092	0.0169534
0.00393701	0.724409	-1.90068e-05	-0.00117096	0.0170365
0.00393701	0.728346	-1.8782e-05	-0.00113317	0.0171135
0.00393701	0.732283	-1.85525e-05	-0.00109584	0.0171846
0.00393701	0.73622	-1.83179e-05	-0.00105897	0.0172497
0.00393701	0.740157	-1.80785e-05	-0.00102258	0.0173091
0.00393701	0.744094	-1.78343e-05	-0.000986666	0.0173628
0.00393701	0.748031	-1.75858e-05	-0.000951246	0.0174109
0.00393701	0.751969	-1.73331e-05	-0.000916326	0.0174535
0.00393701	0.755906	-1.70764e-05	-0.000881915	0.0174907
0.00393701	0.759843	-1.68158e-05	-0.000848021	0.0175225
0.00393701	0.76378	-1.65513e-05	-0.000814653	0.0175492
0.00393701	0.767717	-1.62828e-05	-0.000781819	0.0175707
0.00393701	0.771654	-1.60103e-05	-0.000749526	0.0175872
0.00393701	0.775591	-1.57338e-05	-0.000717783	0.0175988
0.00393701	0.779528	-1.54532e-05	-0.000686597	0.0176056
0.00393701	0.783465	-1.51687e-05	-0.000655976	0.0176078
0.00393701	0.787402	-1.48804e-05	-0.000625927	0.0176054
0.00393701	0.791339	-1.45883e-05	-0.000596458	0.0175986
0.00393701	0.795276	-1.42926e-05	-0.000567577	0.0175874
0.00393701	0.799213	-1.39934e-05	-0.00053929	0.017572
0.00393701	0.80315	-1.36906e-05	-0.000511606	0.0175525
0.00393701	0.807087	-1.33842e-05	-0.000484531	0.017529
0.00393701	0.811024	-1.30742e-05	-0.000458072	0.0175017
0.00393701	0.814961	-1.27607e-05	-0.000432238	0.0174706
0.00393701	0.818898	-1.24436e-05	-0.000407034	0.0174359
0.00393701	0.822835	-1.21228e-05	-0.000382468	0.0173977
0.00393701	0.826772	-1.17985e-05	-0.000358546	0.0173562
0.00393701	0.830709	-1.14707e-05	-0.000335277	0.0173114
0.00393701	0.834646	-1.11394e-05	-0.000312667	0.0172636
0.00393701	0.838583	-1.08046e-05	-0.000290723	0.0172128
0.00393701	0.84252	-1.04663e-05	-0.000269452	0.0171591
0.00393701	0.846457	-1.01245e-05	-0.000248861	0.0171028
0.00393701	0.850394	-9.77915e-06	-0.000228957	0.0170439
0.00393701	0.854331	-9.43032e-06	-0.000209748	0.0169826
0.00393701	0.858268	-9.07798e-06	-0.000191239	0.0169191
0.00393701	0.862205	-8.7221e-06	-0.000173439	0.0168536
0.00393701	0.866142	-8.36271e-06	-0.000156354	0.016786
0.00393701	0.870079	-7.9998e-06	-0.000139992	0.0167167
0.00393701	0.874016	-7.63342e-06	-0.000124359	0.0166458
0.00393701	0.877953	-7.26358e-06	-0.000109462	0.0165735
0.00393701	0.88189	-6.89035e-06	-9.53077e-05	0.0164999
0.00393701	0.885827	-6.51379e-06	-8.19035e-05	0.0164253
0.00393701	0.889764	-6.13396e-06	-6.92556e-05	0.0163498
0.00393701	0.893701	-5.751e-06	-5.73705e-05	0.0162736
0.00393701	0.897638	-5.36502e-06	-4.62544e-05	0.0161969
0.00393701	0.901575	-4.9762e-06	-3.59131e-05	0.0161199
0.00393701	0.905512	-4.58479e-06	-2.63521e-05	0.0160429
0.00393701	0.909449	-4.19105e-06	-1.75762e-05	0.0159661
0.00393701	0.913386	-3.79535e-06	-9.58977e-06	0.0158897
0.00393701	0.917323	-3.39816e-06	-2.3962e-06	0.015814
0.00393701	0.92126	-3.00002e-06	4.00203e-06	0.0157392
0.00393701	0.925197	-2.60164e-06	9.60375e-06	0.0156657
0.00393701	0.929134	-2.20388e-06	1.44093e-05	0.0155937
0.00393701	0.933071	-1.80781e-06	1.84211e-05	0.0155236
0.00393701	0.937008	-1.41477e-06	2.16438e-05	0.0154556
0.00393701	0.940945	-1.0264e-06	2.4085e-05	0.0153901
0.00393701	0.944882	-6.44748e-07	2.57563e-05	0.0153276
0.00393701	0.948819	-2.72379e-07	2.66735e-05	0.0152683
0.00393701	0.952756	8.75006e-08	2.68584e-05	0.0152127
0.00393701	0.956693	4.30844e-07	2.63402e-05	0.0151612
0.00393701	0.96063	7.52517e-07	2.51569e-05	0.0151142
0.00393701	0.964567	1.04595e-06	2.33585e-05	0.0150722
0.00393701	0.968504	1.30267e-06	2.101e-05	0.0150357
0.00393701	0.972441	1.51161e-06	1.81958e-05	0.0150051
0.00393701	0.976378	1.65823e-06	1.50261e-05	0.0149808
0.00393701	0.980315	1.72327e-06	1.16446e-05	0.0149632
0.00393701	0.984252	1.6814e-06	8.24006e-06	0.0149523
0.00393701	0.988189	1.50075e-06	5.05801e-06	0.014948
0.00393701	0.992126	1.14777e-06	2.40957e-06	0.0149495
0.00393701	0.996063	6.13423e-07	6.48452e-07	0.014955
0.00393701	1	1.75896e-08	1.75298e-08	0.0149609

0.00787402	0.00393701	0.378999	-0.111617	-2.67337
0.00787402	0.00787402	0.0303957	-0.272385	-2.30655
0.00787402	0.011811	-0.0490972	-0.325273	-1.77097
0.00787402	0.015748	-0.0562377	-0.315703	-1.34553
0.00787402	0.019685	-0.0474959	-0.285405	-1.04414
0.00787402	0.023622	-0.0375713	-0.252428	-0.834222
0.00787402	0.0275591	-0.0295218	-0.222651	-0.68517
0.00787402	0.0314961	-0.0234581	-0.197261	-0.575397
0.00787402	0.0354331	-0.0189245	-0.17594	-0.49128
0.00787402	0.0393701	-0.0154918	-0.15803	-0.424982
0.00787402	0.0433071	-0.012858	-0.142902	-0.37225
0.00787402	0.0472441	-0.0108223	-0.130037	-0.330434
0.00787402	0.0511811	-0.00924001	-0.119014	-0.297166
0.00787402	0.0551181	-0.00799203	-0.109487	-0.269952
0.00787402	0.0590551	-0.00697832	-0.101174	-0.246552
0.00787402	0.0629921	-0.00612493	-0.0938517	-0.225574
0.00787402	0.0669291	-0.00539061	-0.0873548	-0.206693
0.00787402	0.0708661	-0.00476195	-0.0815672	-0.190282
0.00787402	0.0748031	-0.00423725	-0.0764013	-0.176681
0.00787402	0.0787402	-0.003809	-0.0717797	-0.165636
0.00787402	0.0826772	-0.003456	-0.0676249	-0.156267
0.00787402	0.0866142	-0.00314908	-0.063862	-0.147552
0.00787402	0.0905512	-0.00286466	-0.0604287	-0.138919
0.00787402	0.0944882	-0.00259517	-0.0572829	-0.13051
0.00787402	0.0984252	-0.0023486	-0.0544012	-0.122929
0.00787402	0.102362	-0.00213767	-0.0517685	-0.11669
0.00787402	0.106299	-0.00196704	-0.0493662	-0.111777
0.00787402	0.110236	-0.0018278	-0.0471672	-0.107632
0.00787402	0.114173	-0.00170249	-0.0451392	-0.103539
0.00787402	0.11811	-0.00157652	-0.0432547	-0.099112
0.00787402	0.122047	-0.00144688	-0.0414981	-0.0945078
0.00787402	0.125984	-0.00132231	-0.039865	-0.090247
0.00787402	0.129921	-0.00121511	-0.0383554	-0.0867863
0.00787402	0.133858	-0.00113122	-0.0369651	-0.0841742
0.00787402	0.137795	-0.00106569	-0.0356813	-0.0820277
0.00787402	0.141732	-0.00100635	-0.0344864	-0.0798191
0.00787402	0.145669	-0.000942401	-0.0333647	-0.0772446
0.00787402	0.149606	-0.000871412	-0.032308	-0.0744046
0.00787402	0.153543	-0.000799912	-0.0313164	-0.0716872
0.00787402	0.15748	-0.000737714	-0.0303929	-0.0694617
0.00787402	0.161417	-0.000690487	-0.0295374	-0.0678148
0.00787402	0.165354	-0.000655913	-0.028744	-0.0665081
0.00787402	0.169291	-0.000625738	-0.028002	-0.0651644
0.00787402	0.173228	-0.000591741	-0.0273013	-0.0635314
0.00787402	0.177165	-0.000551141	-0.0266364	-0.0616358
0.00787402	0.181102	-0.000507801	-0.0260075	-0.0597324
0.00787402	0.185039	-0.000468832	-0.0254176	-0.0581059
0.00787402	0.188976	-0.000439362	-0.0248683	-0.0568721
0.00787402	0.192913	-0.000419168	-0.024357	-0.0559144
0.00787402	0.19685	-0.000403233	-0.0238776	-0.0549808
0.00787402	0.200787	-0.000385441	-0.0234234	-0.0538609
0.00787402	0.204724	-0.000362621	-0.0229899	-0.0525175
0.00787402	0.208661	-0.000336254	-0.0225767	-0.05109
0.00787402	0.212598	-0.000310957	-0.0221856	-0.0497832
0.00787402	0.216535	-0.000291098	-0.0218187	-0.0487258
0.00787402	0.220472	-0.000277929	-0.0214756	-0.0478936
0.00787402	0.224409	-0.00026904	-0.0211531	-0.0471391
0.00787402	0.228346	-0.000260229	-0.0208468	-0.0462976
0.00787402	0.232283	-0.000248312	-0.0205532	-0.0452921
0.00787402	0.23622	-0.000233001	-0.0202709	-0.0441715
0.00787402	0.240157	-0.000216744	-0.0200009	-0.0430652
0.00787402	0.244094	-0.000202864	-0.0197448	-0.0420924
0.00787402	0.248031	-0.000193354	-0.0195031	-0.0412879
0.00787402	0.251969	-0.000187736	-0.0192749	-0.0405885
0.00787402	0.255906	-0.000183584	-0.0190576	-0.039882
0.00787402	0.259843	-0.000178198	-0.0188485	-0.0390805
0.00787402	0.26378	-0.000170273	-0.0186458	-0.0381714
0.00787402	0.267717	-0.000160529	-0.0184496	-0.0372164
0.00787402	0.271654	-0.000151047	-0.0182607	-0.0363055
0.00787402	0.275591	-0.000143841	-0.0180801	-0.0354993
0.00787402	0.279528	-0.000139623	-0.0179079	-0.0347949
0.00787402	0.283465	-0.000137488	-0.0177429	-0.0341336
0.00787402	0.287402	-0.000135605	-0.0175835	-0.0334422
0.00787402	0.291339	-0.000132394	-0.0174279	-0.0326771
0.00787402	0.295276	-0.000127437	-0.0172756	-0.0318476
0.00787402	0.299213	-0.000121595	-0.0171267	-0.0310046
0.00787402	0.30315	-0.000116359	-0.0169819	-0.0302056
0.00787402	0.307087	-0.00011289	-0.0168418	-0.0294804
0.00787402	0.311024	-0.000111356	-0.0167062	-0.0288159
0.00787402	0.314961	-0.000110915	-0.0165743	-0.0281677
0.00787402	0.318898	-0.000110306	-0.0164449	-0.0274898
0.00787402	0.322835	-0.00010862	-0.0163171	-0.0267606
0.00787402	0.326772	-0.000105791	-0.0161906	-0.0259939
0.00787402	0.330709	-0.000102543	-0.0160656	-0.0252264
0.00787402	0.334646	-9.98849e-05	-0.0159426	-0.0244947
0.00787402	0.338583	-9.84851e-05	-0.015822	-0.0238136
0.00787402	0.34252	-9.83143e-05	-0.0157035	-0.0231696
0.00787402	0.346457	-9.87243e-05	-0.0155866	-0.0225321
0.00787402	0.350394	-9.88796e-05	-0.0154705	-0.0218719
0.00787402	0.354331	-9.82523e-05	-0.0153547	-0.0211785
0.00787402	0.358268	-9.68882e-05	-0.0152391	-0.0204637
0.00787402	0.362205	-9.53166e-05	-0.0151238	-0.0197526
0.00787402	0.366142	-9.41934e-05	-0.0150092	-0.0190679
0.00787402	0.370079	-9.39105e-05	-0.0148955	-0.0184175
0.00787402	0.374016	-9.43984e-05	-0.0147825	-0.0177913
0.00787402	0.377953	-9.52112e-05	-0.0146699	-0.0171691
0.00787402	0.38189	-9.5815e-05	-0.0145571	-0.0165329
0.00787402	0.385827	-9.58931e-05	-0.014444	-0.0158771
0.00787402	0.389764	-9.54955e-05	-0.0143303	-0.0152096
0.00787402	0.393701	-9.49665e-05	-0.0142164	-0.0145464
0.00787402	0.397638	-9.47186e-05	-0.0141023	-0.0139018
0.00787402	0.401575	-9.49939e-05	-0.0139881	-0.0132805
0.00787402	0.405512	-9.5749e-05	-0.013874	-0.0126764
0.00787402	0.409449	-9.67088e-05	-0.0137595	-0.0120773
0.00787402	0.413386	-9.75415e-05	-0.0136444	-0.0114722
0.00787402	0.417323	-9.80427e-05	-0.0135286	-0.010857
0.00787402	0.42126	-9.82287e-05	-0.013412	-0.0102361
0.00787402	0.425197	-9.82994e-05	-0.0132947	-0.00961904
0.00787402	0.429134	-9.8507e-05	-0.0131768	-0.00901472
0.00787402	0.433071	-9.90138e-05	-0.0130584	-0.00842684
0.00787402	0.437008	-9.98149e-05	-0.0129396	-0.00785264
0.00787402	0.440945	-0.00010076	-0.0128201	-0.0072852
0.00787402	0.444882	-0.000101648	-0.0127	-0.00671766
0.00787402	0.448819	-0.000102338	-0.0125789	-0.00614681
0.00787402	0.452756	-0.000102816	-0.012457	-0.00557437
0.00787402	0.456693	-0.00010318	-0.0123343	-0.00500549
0.00787402	0.46063	-0.000103579	-0.0122108	-0.00444574
0.00787402	0.464567	-0.000104125	-0.0120867	-0.00389817
0.00787402	0.468504	-0.00010484	-0.011962	-0.00336218
0.00787402	0.472441	-0.000105657	-0.0118366	-0.00283435
0.00787402	0.476378	-0.000106461	-0.0117105	-0.00231053
0.00787402	0.480315	-0.000107156	-0.0115836	-0.00178817
0.00787402	0.484252	-0.000107709	-0.0114559	-0.00126735
0.00787402	0.488189	-0.000108156	-0.0113274	-0.000750475
0.00787402	0.492126	-0.000108576	-0.0111983	-0.000240798
0.00787402	0.496063	-0.000109043	-0.0110685	0.000259285
0.00787402	0.5	-0.000109593	-0.0109381	0.00074925
0.00787402	0.503937	-0.000110205	-0.0108072	0.00123041
0.00787402	0.507874	-0.000110823	-0.0106757	0.00170498
0.00787402	0.511811	-0.000111387	-0.0105436	0.00217483
0.00787402	0.515748	-0.000111859	-0.0104109	0.00264061
0.00787402	0.519685	-0.000112242	-0.0102776	0.00310156
0.00787402	0.523622	-0.000112569	-0.0101438	0.00355602
0.00787402	0.527559	-0.000112885	-0.0100096	0.00400238
0.00787402	0.531496	-0.000113222	-0.0098749	0.00443976
0.00787402	0.535433	-0.000113585	-0.00973985	0.0048683
0.00787402	0.53937	-0.000113953	-0.00960443	0.00528894
0.00787402	0.543307	-0.000114295	-0.00946868	0.00570284
0.00787402	0.547244	-0.000114581	-0.00933259	0.00611075
0.00787402	0.551181	-0.0001148	-0.00919621	0.00651273
0.00787402	0.555118	-0.000114958	-0.00905956	0.0069082
0.00787402	0.559055	-0.000115076	-0.00892269	0.00729627
0.00787402	0.562992	-0.000115177	-0.00878566	0.00767619
0.00787402	0.566929	-0.000115273	-0.0086485	0.00804764
0.00787402	0.570866	-0.000115363	-0.00851126	0.00841083
0.00787402	0.574803	-0.000115435	-0.00837396	0.00876626
0.00787402	0.57874	-0.000115473	-0.00823664	0.00911449
0.00787402	0.582677	-0.000115463	-0.00809932	0.00945585
0.00787402	0.586614	-0.000115401	-0.00796204	0.00979032
0.00787402	0.590551	-0.000115293	-0.00782484	0.0101176
0.00787402	0.594488	-0.000115148	-0.00768776	0.0104372
0.00787402	0.598425	-0.000114978	-0.00755085	0.0107489
0.00787402	0.602362	-0.000114788	-0.00741416	0.0110526
0.00787402	0.606299	-0.000114578	-0.00727771	0.0113482
0.00787402	0.610236	-0.000114343	-0.00714155	0.0116362
0.00787402	0.614173	-0.000114073	-0.00700571	0.0119167
0.00787402	0.61811	-0.000113764	-0.00687022	0.01219
0.00787402	0.622047	-0.000113413	-0.00673513	0.0124561
0.00787402	0.625984	-0.000113023	-0.00660047	0.0127149
0.00787402	0.629921	-0.000112599	-0.00646627	0.0129662
0.00787402	0.633858	-0.000112145	-0.00633259	0.0132099
0.00787402	0.637795	-0.000111665	-0.00619946	0.0134459
0.00787402	0.641732	-0.000111161	-0.00606692	0.0136743
0.00787402	0.645669	-0.000110629	-0.00593501	0.0138952
0.00787402	0.649606	-0.000110067	-0.00580375	0.0141088
0.00787402	0.653543	-0.000109471	-0.00567319	0.0143153
0.00787402	0.65748	-0.000108841	-0.00554335	0.0145146
0.00787402	0.661417	-0.000108178	-0.00541429	0.0147069
0.00787402	0.665354	-0.000107482	-0.00528602	0.0148921
0.00787402	0.669291	-0.000106759	-0.00515859	0.0150701
0.00787402	0.673228	-0.000106008	-0.00503203	0.0152409
0.00787402	0.677165	-0.000105232	-0.00490638	0.0154047
0.00787402	0.681102	-0.00010443	-0.00478167	0.0155615
0.00787402	0.685039	-0.000103602	-0.00465793	0.0157114
0.00787402	0.688976	-0.000102745	-0.00453519	0.0158545
0.00787402	0.692913	-0.00010186	-0.00441349	0.015991
