0.1     140.99988401628738
0.2     87.99972533879581
0.3     72.99987014355014
0.4     67.99997560767203
0.5     67.99987409560796
0.6     71.8321807481551
0.7     79.48565891727853
0.8     94.96024765862632
0.9     131.95733512888543
